restaurant_name,rating,total_ratings,address,latitude,longitude,place_id,opening_hours,review_author,review_rating,review_text,review_time,review_language
Dilshad Indian & Takeaway,4.3,596,"618-620 Bristol Rd, Birmingham B29 6BQ, UK",52.44465229999999,-1.9348038,ChIJ0-Wfgs69cEgRHSI7cOHUffg,"[""Monday: 4:00 PM – 12:00 AM"", ""Tuesday: 4:00 PM – 12:00 AM"", ""Wednesday: 4:00 PM – 12:00 AM"", ""Thursday: 4:00 PM – 12:00 AM"", ""Friday: 4:00 PM – 2:00 AM"", ""Saturday: 4:00 PM – 2:00 AM"", ""Sunday: 4:00 PM – 12:00 AM""]",Gabrielle Kelly,5,"After a bit of a hiatus I went back to the dilshad this weekend. I honestly wanted to cry. It was as good as I remembered. Food was excellent. We always said this was the best Indian restaurant we had ever been to. No other place has ever come close to this one for us. We used to be regulars but we moved house  the owner remembered us 😭, will try and get here more often. If this place ever went I’d be gutted  just a shame selly oak isn’t a haunt for us oldies, keep it up dilshad you are the best!!",2023-11-07 20:08:31,en
Paprika Grill,4.6,561,"9 Raddlebarn Rd, Selly Oak, Birmingham B29 6HJ, UK",52.43665499999999,-1.929885,ChIJxzSPZtO9cEgRrjXkxAXl2Ec,"[""Monday: 12:00 – 10:00 PM"", ""Tuesday: 12:00 – 10:00 PM"", ""Wednesday: 12:00 – 10:00 PM"", ""Thursday: 12:00 – 10:00 PM"", ""Friday: 12:00 – 10:00 PM"", ""Saturday: 12:00 – 10:00 PM"", ""Sunday: 12:00 – 9:00 PM""]",George Forgan-Smith,5,"Amazing Persian food in Selly Oak.
The atmosphere is lovely with beautiful plates decorating the walls.
The menu is varied with many great options.
The meats were tender and tasty. I can highly recommend the jerk chicken.
Sides were plentiful and tasty.
Good drink options available as well as desserts.
The restaurant is tight but should be accessible. There are two tiny steps as you enter via the 2 doors.",2024-12-23 08:46:45,en
Paprika Grill,4.6,561,"9 Raddlebarn Rd, Selly Oak, Birmingham B29 6HJ, UK",52.43665499999999,-1.929885,ChIJxzSPZtO9cEgRrjXkxAXl2Ec,"[""Monday: 12:00 – 10:00 PM"", ""Tuesday: 12:00 – 10:00 PM"", ""Wednesday: 12:00 – 10:00 PM"", ""Thursday: 12:00 – 10:00 PM"", ""Friday: 12:00 – 10:00 PM"", ""Saturday: 12:00 – 10:00 PM"", ""Sunday: 12:00 – 9:00 PM""]",RD 365,5,"Absolutely Beautiful Food Every Time🔥

Been Eating From Here For Years, Very Generous Portion Sizes & Tastes Amazing. Each Bite Is Like A Trip To Taste Bud Heaven 🤤

Highly Recommend - If You Haven’t Tried This Place Yet ….. What Are You Waiting For ? 👀",2025-04-11 15:27:50,en
Paprika Grill,4.6,561,"9 Raddlebarn Rd, Selly Oak, Birmingham B29 6HJ, UK",52.43665499999999,-1.929885,ChIJxzSPZtO9cEgRrjXkxAXl2Ec,"[""Monday: 12:00 – 10:00 PM"", ""Tuesday: 12:00 – 10:00 PM"", ""Wednesday: 12:00 – 10:00 PM"", ""Thursday: 12:00 – 10:00 PM"", ""Friday: 12:00 – 10:00 PM"", ""Saturday: 12:00 – 10:00 PM"", ""Sunday: 12:00 – 9:00 PM""]",ShanShan C (Shan),1,"First visited this restaurant last summer with a friend and was amazed by the saffron rice so told my husband I would go with him cause he had to try this amazing rice
We were looking for somewhere to break our fast (iftar) and we decided to go here
We were 20 mins late to our booking due to the traffic in the city centre so I called and the person that answered just put the phone down, if it wasn’t Iftar time we would’ve gone elsewhere but due to how busy it would be everywhere else we decided to still go there
I called back and said we were 7 mins away and the time to break fast was 2 mins ago can I place my order via the phone so we can have it as soon as we get there but the person that took my call said no and put the phone down.. rude

We got there ordered our food and waited around half an hour.. do not get the mixed platter for 2 it’s a scam and so over priced for what you get.. but this is what the waiter pushed us to get
You’re better off getting two individual meals and the portions are a lot better and better value for money, the saffron rice was disappointing and was the only reason I wanted to go back.. was really bland
We noticed we were treated a lot different to the other customers as we were the only brown/muslim couple there and other tables were offered complimentary olives and sides etc.. where was ours? We got given little chunks of dried cookies to break our fast
I won’t be visiting again unfortunately",2025-03-06 20:32:26,en
Paprika Grill,4.6,561,"9 Raddlebarn Rd, Selly Oak, Birmingham B29 6HJ, UK",52.43665499999999,-1.929885,ChIJxzSPZtO9cEgRrjXkxAXl2Ec,"[""Monday: 12:00 – 10:00 PM"", ""Tuesday: 12:00 – 10:00 PM"", ""Wednesday: 12:00 – 10:00 PM"", ""Thursday: 12:00 – 10:00 PM"", ""Friday: 12:00 – 10:00 PM"", ""Saturday: 12:00 – 10:00 PM"", ""Sunday: 12:00 – 9:00 PM""]",Sajad Entesari,5,"Fresh, tasty, delicious,
Tender kebabs!

Price and portion size match perfectly. Staff are extremely polite and the place has a cosy vibe. I often order for delivery but eat in is also a great experience.

10 out of 10👌",2025-07-05 21:03:29,en
Paprika Grill,4.6,561,"9 Raddlebarn Rd, Selly Oak, Birmingham B29 6HJ, UK",52.43665499999999,-1.929885,ChIJxzSPZtO9cEgRrjXkxAXl2Ec,"[""Monday: 12:00 – 10:00 PM"", ""Tuesday: 12:00 – 10:00 PM"", ""Wednesday: 12:00 – 10:00 PM"", ""Thursday: 12:00 – 10:00 PM"", ""Friday: 12:00 – 10:00 PM"", ""Saturday: 12:00 – 10:00 PM"", ""Sunday: 12:00 – 9:00 PM""]",Salameh Abu Rmeileh (Sal),5,Tender juicy full of flavour meat. Perfect king prawns.,2025-06-21 22:11:56,en
Uk fried chicken,3.3,203,"806 Bristol Rd, Selly Oak, Birmingham B29 6NA, UK",52.439921,-1.9390978,ChIJG6i5P9C9cEgRyOgd2pmvx70,"[""Monday: 11:00 AM – 1:00 AM"", ""Tuesday: 11:00 AM – 1:00 AM"", ""Wednesday: 11:00 AM – 1:00 AM"", ""Thursday: 11:00 AM – 1:00 AM"", ""Friday: 11:00 AM – 1:00 AM"", ""Saturday: 11:00 AM – 1:00 AM"", ""Sunday: 12:00 PM – 1:00 AM""]",Aland KTE,5,Amazing place it was my first time to going there because I don’t live around here and I had cheeseburger burger grill it was it was amazing and I recommend to people to go there to get quick service,2025-06-01 21:45:52,en
Uk fried chicken,3.3,203,"806 Bristol Rd, Selly Oak, Birmingham B29 6NA, UK",52.439921,-1.9390978,ChIJG6i5P9C9cEgRyOgd2pmvx70,"[""Monday: 11:00 AM – 1:00 AM"", ""Tuesday: 11:00 AM – 1:00 AM"", ""Wednesday: 11:00 AM – 1:00 AM"", ""Thursday: 11:00 AM – 1:00 AM"", ""Friday: 11:00 AM – 1:00 AM"", ""Saturday: 11:00 AM – 1:00 AM"", ""Sunday: 12:00 PM – 1:00 AM""]",Laldin Hotak,5,First time I ordered from here and the food was amazing 🤩 and delicious and the New management is absolutely fantastic and I recommend to everyone to try it and enjoy the amazing pizza 🍕,2025-01-10 20:31:10,en
Uk fried chicken,3.3,203,"806 Bristol Rd, Selly Oak, Birmingham B29 6NA, UK",52.439921,-1.9390978,ChIJG6i5P9C9cEgRyOgd2pmvx70,"[""Monday: 11:00 AM – 1:00 AM"", ""Tuesday: 11:00 AM – 1:00 AM"", ""Wednesday: 11:00 AM – 1:00 AM"", ""Thursday: 11:00 AM – 1:00 AM"", ""Friday: 11:00 AM – 1:00 AM"", ""Saturday: 11:00 AM – 1:00 AM"", ""Sunday: 12:00 PM – 1:00 AM""]",GSKCATERING LIMITED,5,Wow after long time pizza king go back to the high quality food and good service friendly,2025-01-13 06:33:37,en
Uk fried chicken,3.3,203,"806 Bristol Rd, Selly Oak, Birmingham B29 6NA, UK",52.439921,-1.9390978,ChIJG6i5P9C9cEgRyOgd2pmvx70,"[""Monday: 11:00 AM – 1:00 AM"", ""Tuesday: 11:00 AM – 1:00 AM"", ""Wednesday: 11:00 AM – 1:00 AM"", ""Thursday: 11:00 AM – 1:00 AM"", ""Friday: 11:00 AM – 1:00 AM"", ""Saturday: 11:00 AM – 1:00 AM"", ""Sunday: 12:00 PM – 1:00 AM""]",Isabel Cox,1,"If I could give zero stars I would of. I ordered a lamb shish kebab and literally got 2 beef burger patties chopped up into strips and fries, my partner and mother ordered donner kebab with mayonnaise which was none existent and the donner meat was dry. Definitely will not be coming back here purely because I was looking forward for an actual shish kebab again not some burger patties.",2024-02-18 18:46:41,en
Uk fried chicken,3.3,203,"806 Bristol Rd, Selly Oak, Birmingham B29 6NA, UK",52.439921,-1.9390978,ChIJG6i5P9C9cEgRyOgd2pmvx70,"[""Monday: 11:00 AM – 1:00 AM"", ""Tuesday: 11:00 AM – 1:00 AM"", ""Wednesday: 11:00 AM – 1:00 AM"", ""Thursday: 11:00 AM – 1:00 AM"", ""Friday: 11:00 AM – 1:00 AM"", ""Saturday: 11:00 AM – 1:00 AM"", ""Sunday: 12:00 PM – 1:00 AM""]",Destd D,1,Be very careful eating here I bought a chicken burger but their **wire bristle grill brushes!!** Was inside my burger and I was throwing up wire metal bits that I hadn't quite swallowed but I still feel like something is stuck in my throat right now have to go to a&e to get a scan,2025-06-01 20:39:38,en
M&S Foodhall,4.3,489,"28-40 High St, Harborne, Birmingham B17 9NE, UK",52.4606536,-1.9438327,ChIJvW-R9rq9cEgRThz5YqltneU,"[""Monday: 8:00 AM – 8:00 PM"", ""Tuesday: 8:00 AM – 8:00 PM"", ""Wednesday: 8:00 AM – 8:00 PM"", ""Thursday: 8:00 AM – 8:00 PM"", ""Friday: 8:00 AM – 8:00 PM"", ""Saturday: 8:00 AM – 8:00 PM"", ""Sunday: 10:00 AM – 4:00 PM""]",Sundance Kid,5,"Quality products from clothes to food. The prices are premium but the quality makes them satisfying.

There is the private store car park at the rear, which sometimes needs validation else is free, but it always changes. there is street parking in the area but not guaranteed.

Th e place is clean and the staff knowledgable and eager to help.

The fresh bakery has some of the most delicious savouries you will ever come across. Highy recommend a bite.",2025-04-28 03:03:48,en
M&S Foodhall,4.3,489,"28-40 High St, Harborne, Birmingham B17 9NE, UK",52.4606536,-1.9438327,ChIJvW-R9rq9cEgRThz5YqltneU,"[""Monday: 8:00 AM – 8:00 PM"", ""Tuesday: 8:00 AM – 8:00 PM"", ""Wednesday: 8:00 AM – 8:00 PM"", ""Thursday: 8:00 AM – 8:00 PM"", ""Friday: 8:00 AM – 8:00 PM"", ""Saturday: 8:00 AM – 8:00 PM"", ""Sunday: 10:00 AM – 4:00 PM""]",Leeon Andrew,5,"I've been shopping at M&S Foods for my fruits and vegetables, and I must say, I am really impressed with the variety and quality they offer. The produce is consistently fresh and delicious. Although the prices are a bit higher than other places, the quality is worth every penny.",2025-01-08 22:26:21,en
M&S Foodhall,4.3,489,"28-40 High St, Harborne, Birmingham B17 9NE, UK",52.4606536,-1.9438327,ChIJvW-R9rq9cEgRThz5YqltneU,"[""Monday: 8:00 AM – 8:00 PM"", ""Tuesday: 8:00 AM – 8:00 PM"", ""Wednesday: 8:00 AM – 8:00 PM"", ""Thursday: 8:00 AM – 8:00 PM"", ""Friday: 8:00 AM – 8:00 PM"", ""Saturday: 8:00 AM – 8:00 PM"", ""Sunday: 10:00 AM – 4:00 PM""]",Parthasarathi Aroumougame,5,"I slipped a milk bottle on the billing floor.
I felt bad but the customer assistant was kind and assured it was ok.
Nice parking and great products.
Thanks guys",2025-03-24 19:46:28,en
M&S Foodhall,4.3,489,"28-40 High St, Harborne, Birmingham B17 9NE, UK",52.4606536,-1.9438327,ChIJvW-R9rq9cEgRThz5YqltneU,"[""Monday: 8:00 AM – 8:00 PM"", ""Tuesday: 8:00 AM – 8:00 PM"", ""Wednesday: 8:00 AM – 8:00 PM"", ""Thursday: 8:00 AM – 8:00 PM"", ""Friday: 8:00 AM – 8:00 PM"", ""Saturday: 8:00 AM – 8:00 PM"", ""Sunday: 10:00 AM – 4:00 PM""]",mehreen mudassar,1,"Extremely disappointed with Marks & Spencer Harborne in Birmingham. I used Click & Collect and received confirmation that my order was ready, but the staff refused to hand it over with no proper explanation. The service was dismissive and unhelpful. Really poor experience—won’t be returning to this store.",2025-04-25 17:50:58,en
M&S Foodhall,4.3,489,"28-40 High St, Harborne, Birmingham B17 9NE, UK",52.4606536,-1.9438327,ChIJvW-R9rq9cEgRThz5YqltneU,"[""Monday: 8:00 AM – 8:00 PM"", ""Tuesday: 8:00 AM – 8:00 PM"", ""Wednesday: 8:00 AM – 8:00 PM"", ""Thursday: 8:00 AM – 8:00 PM"", ""Friday: 8:00 AM – 8:00 PM"", ""Saturday: 8:00 AM – 8:00 PM"", ""Sunday: 10:00 AM – 4:00 PM""]",Fabia Davies,5,"Nice logical layout, clear prices, good selection of GF food and treats which is so rare.

Didn’t have any staff interaction even at the tills.",2025-02-23 20:14:24,en
The Mela Restaurant Birmingham,4.3,141,"103A High St, Harborne, Birmingham B17 9NR, UK",52.4594586,-1.9474228,ChIJN2YOm7u9cEgRbMSv-RUWb5A,"[""Monday: Closed"", ""Tuesday: 5:00 – 11:00 PM"", ""Wednesday: 5:00 – 11:00 PM"", ""Thursday: 5:00 – 11:00 PM"", ""Friday: 5:00 PM – 12:00 AM"", ""Saturday: 5:00 PM – 12:00 AM"", ""Sunday: 5:00 – 11:00 PM""]",The Curryholic,5,"It wasn't until I saw their business card that I realised that we had been here before. It is unusual for me to forget a place, and that I couldn't see my review.
I guess it is my age.
Anyway it was some rather nice adverts on FB that made me want to visit last Saturday night. However I did notice that it had received mixed reviews but these never put me off a place. Most reviews don't tell you a fat lot anyway.
Parking isn't great in Harborne but we struck lucky with a space on a nearby side street. It's situated on the first floor, up a long flight and I didn't notice any provision for those with mobility issues.
Once inside it has a very nice feel, although the trip to the loo let's the side down. The wife wasn't a big fan of the unisex cubicles.
It's licenced and the bar is well stocked however you can take your own alcohol but they will add a corkage fee which I think is a £1 per person.
It was quite busy and the atmosphere was very pleasant, relaxed and somewhat respectful which makes a change. The service was pleasant, quite a few staff but some were more engaging than others.
The food was excellent, and I couldn't find fault. I noticed some reviews mentioned bland but our starter and both mains were just the opposite.
The shared sheekh kebab was very nice, it could have done with a few more seconds in the microwave but it was very tasty and quite large.
The chicken Chetinad and a chicken curry were hard to tell apart until you tasted them. The Chetinad although a 'thinner' curry than I would prefer had layered spicing more typical of Indian style cooking than Bangladeshi.
The sides were excellent, especially the naan. None of that tricolour pilau rice either. The chips were good, could be better but I would say that for all but one 'Indian' restaurant in the Midlands.
I thought the bill was surprisingly good taking everything into consideration and I would be more than happy to go back.",2025-05-30 21:35:21,en
The Mela Restaurant Birmingham,4.3,141,"103A High St, Harborne, Birmingham B17 9NR, UK",52.4594586,-1.9474228,ChIJN2YOm7u9cEgRbMSv-RUWb5A,"[""Monday: Closed"", ""Tuesday: 5:00 – 11:00 PM"", ""Wednesday: 5:00 – 11:00 PM"", ""Thursday: 5:00 – 11:00 PM"", ""Friday: 5:00 PM – 12:00 AM"", ""Saturday: 5:00 PM – 12:00 AM"", ""Sunday: 5:00 – 11:00 PM""]",Ram Pallan,2,First time we tried it.  food was not to the quality.  very bland.,2025-03-31 13:11:19,en
The Mela Restaurant Birmingham,4.3,141,"103A High St, Harborne, Birmingham B17 9NR, UK",52.4594586,-1.9474228,ChIJN2YOm7u9cEgRbMSv-RUWb5A,"[""Monday: Closed"", ""Tuesday: 5:00 – 11:00 PM"", ""Wednesday: 5:00 – 11:00 PM"", ""Thursday: 5:00 – 11:00 PM"", ""Friday: 5:00 PM – 12:00 AM"", ""Saturday: 5:00 PM – 12:00 AM"", ""Sunday: 5:00 – 11:00 PM""]",Gus Flannagan,5,"The food is top notch, service is friendly and attentive. The lamb balti has plenty of nice big chunks of tender lamb. Be aware they garnish everything liberally with fresh coriander which isn't to everyone's taste so be sure to ask them not to if you don't like it.",2024-07-13 20:38:22,en
The Mela Restaurant Birmingham,4.3,141,"103A High St, Harborne, Birmingham B17 9NR, UK",52.4594586,-1.9474228,ChIJN2YOm7u9cEgRbMSv-RUWb5A,"[""Monday: Closed"", ""Tuesday: 5:00 – 11:00 PM"", ""Wednesday: 5:00 – 11:00 PM"", ""Thursday: 5:00 – 11:00 PM"", ""Friday: 5:00 PM – 12:00 AM"", ""Saturday: 5:00 PM – 12:00 AM"", ""Sunday: 5:00 – 11:00 PM""]",James robert Gonderton,5,Amazing food and great value u for money and great atmosphere and great customer service all round,2025-04-06 22:00:12,en
